driver_id,hard_brakes_per_100km,hard_accels_per_100km,speeding_per_100km,phone_use_per_100km,total_events_per_100km,fuel_per_100km,idle_time_pct,daily_hours,daily_km,night_driving_pct,daily_steps,daily_floors,daily_lifting_events,co2_per_km,cluster,pca_1,pca_2
D103,2.455769230769231,1.4723076923076923,1.9984615384615385,0.5665384615384615,11.503461538461538,15.05153846153846,83.69999999999999,3.826923076923077,226.7423076923077,0.0,901.2307692307693,13.203846153846154,3.534615384615385,0.3476769230769231,1,-0.5266288242029313,2.6779407804047857
D104,4.713636363636364,3.0595454545454546,3.577727272727273,0.9009090909090909,16.37818181818182,17.634545454545453,53.52272727272727,3.690909090909091,157.37272727272727,100.0,1509.3636363636363,26.886363636363637,4.6454545454545455,0.4073727272727272,3,3.2324393440940606,2.8518983626013488
D105,0.42807692307692313,0.375,0.09115384615384615,0.09653846153846155,2.098846153846154,13.377307692307692,45.684615384615384,3.284615384615385,119.5576923076923,53.073076923076925,2267.5,54.599999999999994,4.5115384615384615,0.30898461538461536,2,-1.0176003673751164,-3.4180038390497405
D106,1.4323076923076923,0.8357692307692308,0.8880769230769231,0.3215384615384615,5.446923076923077,13.109615384615385,48.18846153846154,4.030769230769231,230.2423076923077,100.0,963.9615384615385,15.584615384615384,3.457692307692308,0.30280769230769233,4,-2.8528434939209397,1.7332922090495453
D107,1.4873076923076924,0.7696153846153847,0.7042307692307692,0.3019230769230769,5.201538461538462,17.29,75.63461538461539,3.496153846153846,129.39615384615385,0.06538461538461539,2273.076923076923,50.892307692307696,5.261538461538462,0.39941923076923075,0,1.110268651945967,-2.5561225633032905
D108,1.4476923076923076,0.8884615384615385,0.791923076923077,0.3376923076923077,5.624615384615385,15.707692307692307,68.25384615384615,3.5807692307692305,153.31923076923078,49.73461538461538,1458.5,25.515384615384615,4.388461538461538,0.3628692307692308,5,-0.4670466573292297,-0.6035823161734657
D109,1.5988461538461538,0.8934615384615385,0.7273076923076923,0.33576923076923076,5.8088461538461535,15.716153846153846,69.18461538461538,3.553846153846154,150.44230769230768,100.0,1474.8846153846155,26.523076923076925,4.45,0.36304615384615385,5,-0.32503886584119474,-0.7134838313691966
D110,0.40923076923076923,0.2469230769230769,0.13846153846153847,0.11307692307692307,1.8765384615384615,12.285384615384617,39.2,3.6884615384615382,160.95384615384617,100.0,1327.6153846153845,23.75769230769231,4.4192307692307695,0.28379615384615386,2,-2.8446413709026808,-1.2135974580974578
D111,1.5723076923076924,1.0230769230769232,0.7784615384615385,0.2896153846153846,5.9788461538461535,17.707692307692305,80.5076923076923,3.3923076923076922,124.75384615384615,43.78076923076923,2322.4615384615386,51.357692307692304,4.523076923076923,0.40908846153846157,0,1.3003737773408266,-2.2913618698651654
D112,3.921923076923077,3.543461538461538,3.0334615384615384,0.6626923076923077,14.671923076923076,15.701153846153847,38.15384615384615,3.9269230769230767,227.8692307692308,0.0,883.5384615384615,12.669230769230769,3.2961538461538464,0.36266923076923074,1,0.40353084322689675,4.656315995457271
D113,2.0615384615384618,1.554230769230769,1.3611538461538462,0.6192307692307693,10.451923076923077,14.628846153846155,72.24230769230769,3.8307692307692305,227.0423076923077,0.0,898.5769230769231,15.476923076923075,3.553846153846154,0.3379346153846154,1,-0.9868398320089802,2.403388429542359
D114,3.9699999999999998,2.9323076923076923,3.020769230769231,0.785,14.19076923076923,15.438846153846153,37.892307692307696,3.9153846153846152,227.2576923076923,0.0,891.2307692307693,15.157692307692308,3.480769230769231,0.35662692307692306,1,0.41789917639855517,4.434053556797535
D115,4.026153846153846,3.6573076923076924,3.085769230769231,0.7907692307692307,15.009615384615385,17.425,52.26153846153846,3.769230769230769,164.18846153846152,100.0,1441.8076923076924,25.53846153846154,4.469230769230769,0.40252307692307693,3,2.5746666050328226,2.8210625080308236
D116,1.8096153846153844,1.0784615384615384,1.2996153846153846,0.663076923076923,9.000769230769231,19.283461538461538,115.88076923076923,3.5961538461538463,153.70384615384617,100.0,1487.3461538461538,27.226923076923075,4.923076923076923,0.4454230769230769,6,1.9401095830272448,-0.32629673402664416
D117,4.236666666666666,4.59,2.750833333333333,0.8866666666666667,16.805,18.8825,52.11666666666667,3.6999999999999997,155.625,0.0,1573.75,27.325,4.783333333333333,0.43624166666666664,3,3.5801817497296686,2.7740605206312545
D118,1.2925,0.9920833333333333,0.7062499999999999,0.33875000000000005,5.908333333333334,17.46708333333333,75.53750000000001,3.4458333333333333,126.77499999999999,100.0,2215.0416666666665,50.229166666666664,4.816666666666666,0.40347916666666667,0,1.1458189220714312,-2.2965245133142136
D119,4.748461538461539,4.4592307692307696,3.332307692307692,1.083076923076923,18.12846153846154,16.223076923076924,40.06923076923077,3.9923076923076923,227.10000000000002,48.9076923076923,958.4615384615385,14.7,3.4153846153846152,0.3747615384615385,1,1.7534422993708876,5.7271410853979505
D120,3.8926923076923075,3.5553846153846154,3.175,0.6496153846153846,14.808076923076923,15.511923076923077,38.30384615384615,3.9423076923076925,227.0423076923077,0.0,856.8461538461538,13.434615384615386,3.4192307692307695,0.35836153846153845,1,0.4269601065758656,4.641593448237679
D121,0.4765384615384616,0.21038461538461536,0.1757692307692308,0.11615384615384615,1.9265384615384618,13.115384615384615,46.74615384615385,3.5115384615384615,130.31923076923078,50.83076923076923,2348.423076923077,53.61538461538461,4.888461538461538,0.3029538461538462,2,-1.1870621640800503,-3.231075250654754
D122,0.5361538461538461,0.3003846153846154,0.16999999999999998,0.07692307692307693,2.0788461538461536,12.980384615384615,44.27307692307692,3.623076923076923,134.63076923076923,52.41538461538461,2296.269230769231,51.23846153846154,5.165384615384616,0.2998230769230769,2,-1.3287823538249102,-3.0813326317563003
D123,0.42038461538461536,0.30653846153846154,0.1376923076923077,0.10153846153846155,1.9519230769230769,12.203846153846154,42.223076923076924,3.503846153846154,154.60384615384618,51.13076923076923,1458.5384615384614,27.926923076923078,4.834615384615384,0.28188846153846153,2,-2.3657666002158053,-1.9029154216661004
D124,2.0307692307692307,1.3392307692307692,1.275,0.5607692307692308,9.378076923076923,14.87423076923077,74.67692307692309,4.042307692307692,237.0653846153846,0.0,883.9615384615385,14.03076923076923,3.680769230769231,0.3436076923076923,1,-1.3526425402172104,2.5315048806317346
D125,2.108076923076923,1.5561538461538462,1.1819230769230769,0.5138461538461538,10.339230769230769,20.93730769230769,116.97692307692309,3.4923076923076923,129.34230769230768,0.0,2196.8076923076924,49.4076923076923,4.646153846153846,0.48367307692307693,6,3.15630304897721,-1.352881567693805
D126,1.6736363636363636,1.1154545454545455,1.1836363636363636,0.32090909090909087,6.575454545454545,17.934545454545454,78.36363636363636,3.4,125.07272727272726,0.0,2351.5454545454545,50.68181818181818,5.118181818181818,0.41430909090909096,0,1.762202420707452,-2.330190826101089
D127,1.5765384615384617,0.9496153846153846,0.7761538461538462,0.27615384615384614,5.740769230769231,13.136153846153848,50.184615384615384,3.7884615384615383,220.42307692307693,0.0,855.8846153846154,13.419230769230769,3.6653846153846152,0.3034153846153846,4,-2.5776906937471344,1.3285350131078397
D128,0.3765384615384615,0.21384615384615382,0.2030769230769231,0.1342307692307692,1.985769230769231,12.062692307692307,40.01923076923077,3.661538461538462,154.01153846153846,100.0,1513.4615384615386,28.53846153846154,4.496153846153846,0.27865769230769233,2,-2.6190537418546613,-1.5362611254105953
D129,1.8738461538461537,1.2984615384615383,1.3042307692307693,0.6246153846153846,9.114230769230769,14.787692307692309,77.42692307692307,4.146153846153846,241.15769230769232,53.01153846153846,956.1153846153846,16.803846153846152,3.680769230769231,0.34159230769230764,1,-1.3689871745503912,2.5935781446162287
D130,0.5042307692307693,0.33653846153846156,0.20192307692307693,0.11846153846153847,2.375384615384615,10.385384615384615,30.126923076923074,3.773076923076923,222.71923076923076,0.0,888.0,12.95,3.4692307692307693,0.23989230769230768,4,-4.452256877722739,0.5694209206176243
D131,0.42230769230769233,0.3607692307692308,0.14076923076923079,0.10423076923076922,2.188846153846154,13.180384615384614,43.642307692307696,3.5461538461538464,132.37692307692308,100.0,2306.846153846154,51.20769230769231,4.796153846153846,0.3044769230769231,2,-1.2985074179183176,-3.01624905030702
D132,4.1692307692307695,3.6184615384615384,3.0896153846153847,0.8292307692307692,15.167307692307693,15.217307692307692,36.86538461538461,4.053846153846154,238.08461538461538,50.849999999999994,855.7307692307693,13.496153846153845,3.7384615384615385,0.35151923076923075,1,0.5636380082600749,4.983469120861772
D133,1.2753846153846156,0.6711538461538461,0.5684615384615385,0.33999999999999997,4.885384615384615,17.47,77.23461538461538,3.423076923076923,124.75,0.0,2213.423076923077,49.79230769230769,4.85,0.4035653846153846,0,0.9829439833859254,-2.5313207706292267
D134,3.0673076923076925,3.5773076923076923,2.273846153846154,0.8334615384615385,13.501538461538463,19.416153846153847,62.91153846153846,3.446153846153846,130.64615384615385,57.83461538461539,2173.730769230769,48.94230769230769,4.869230769230769,0.44852692307692305,3,3.906448358140988,0.33546261135543193
D135,3.2476923076923074,2.8853846153846154,2.201923076923077,0.8226923076923077,12.401538461538461,15.167307692307693,37.04615384615385,3.9576923076923074,229.00384615384615,0.13076923076923078,853.3846153846154,12.192307692307692,3.3884615384615384,0.35036538461538463,1,-0.29913183772301233,4.1403040961827
D136,3.0707692307692307,3.730384615384615,1.9561538461538461,0.6869230769230769,12.82346153846154,19.091923076923077,58.99615384615385,3.45,131.37692307692308,0.0,2174.576923076923,47.5923076923077,4.680769230769231,0.44105,3,3.421352619045026,0.25320170275154413
D137,1.9884615384615385,1.5192307692307692,1.253076923076923,0.578076923076923,10.55,21.58923076923077,129.8576923076923,3.473076923076923,126.42307692307692,55.3423076923077,2426.8076923076924,56.650000000000006,5.165384615384616,0.4987115384615385,6,3.9510214485148745,-1.9779855524246648
D138,1.3361538461538462,1.080769230769231,0.5076923076923077,0.3046153846153846,5.2226923076923075,16.756923076923076,72.62307692307692,3.4038461538461537,131.01153846153846,0.0,2130.6153846153848,47.41538461538461,5.123076923076923,0.3870769230769231,0,0.8499641077737082,-2.4373807288058043
D139,4.119090909090909,3.8854545454545457,2.811818181818182,1.0972727272727274,16.044545454545457,18.65909090909091,56.527272727272724,3.6,157.62727272727273,51.64545454545455,1583.7272727272727,28.2,4.927272727272728,0.4310272727272727,3,3.734244108701505,2.50489731449693
D140,0.4686363636363637,0.29363636363636364,0.09590909090909093,0.10318181818181818,2.0736363636363637,13.361818181818181,46.440909090909095,3.463636363636364,128.53181818181818,0.0,2271.5454545454545,51.040909090909096,4.909090909090909,0.3086590909090909,2,-1.164137637723001,-3.2209417636661875
D141,1.9684615384615385,1.1676923076923076,1.326153846153846,0.708076923076923,9.25423076923077,20.60076923076923,113.17692307692307,3.2807692307692307,118.23846153846154,0.0,2196.9615384615386,51.98461538461538,4.730769230769231,0.4758769230769231,6,3.4176852582308417,-1.7780569898967293
D142,1.7149999999999999,1.0981818181818181,0.8036363636363636,0.2981818181818182,6.633181818181819,16.866363636363637,73.66818181818182,3.3863636363636362,128.61363636363637,100.0,2138.0,47.27272727272727,4.845454545454545,0.3896272727272727,0,1.1184119388330818,-2.0954042505317307
D143,2.003461538461538,1.5823076923076924,1.2565384615384616,0.6538461538461539,10.704615384615384,20.80115384615385,118.29230769230769,3.4423076923076925,132.02692307692308,0.0,2137.1153846153848,49.23076923076923,4.615384615384615,0.48051538461538457,6,3.2990843800095786,-1.182307849235803
D144,0.4926923076923077,0.2169230769230769,0.22615384615384615,0.09076923076923077,1.843076923076923,13.767307692307693,49.83461538461539,3.3307692307692305,118.94999999999999,100.0,2260.269230769231,49.66923076923077,5.007692307692308,0.31801153846153846,2,-0.8037733451849652,-3.53363719021687
D145,4.001538461538461,3.391538461538462,2.9673076923076924,0.8015384615384615,14.613076923076923,15.58423076923077,41.03846153846154,4.038461538461538,236.78076923076924,54.41923076923077,895.3846153846154,13.173076923076923,3.8,0.35999615384615385,1,0.5613275775287518,4.6851574872160615
D146,2.6942857142857144,1.3052380952380953,2.0428571428571427,0.7166666666666667,11.425714285714285,21.164285714285715,124.5952380952381,3.5571428571428574,130.97619047619048,100.0,2325.7619047619046,53.86666666666667,5.061904761904762,0.4888761904761904,6,4.131405594282571,-1.078200575106074
D147,3.2253846153846153,2.832307692307692,2.055,0.8784615384615384,12.132307692307693,17.71076923076923,46.88076923076923,3.619230769230769,155.17307692307693,100.0,1383.4615384615386,24.361538461538462,4.496153846153846,0.40910384615384615,3,1.9761417676971815,1.8093509662054024
D148,0.4623076923076923,0.27615384615384614,0.18346153846153845,0.08192307692307692,1.9603846153846154,12.517692307692307,41.61538461538461,3.6076923076923078,149.95,52.638461538461534,1537.076923076923,29.23076923076923,4.815384615384615,0.2891730769230769,2,-2.3249558944319966,-1.8637535781303138
D149,1.3592307692307695,1.093076923076923,0.8480769230769231,0.2853846153846154,6.005769230769231,17.670384615384616,79.54230769230769,3.3615384615384616,120.21153846153847,47.98461538461538,2302.423076923077,52.96153846153846,4.857692307692307,0.40818076923076924,0,1.4585582318872825,-2.5772068739072957
D150,4.008846153846154,3.733076923076923,2.9042307692307694,0.7788461538461539,14.87423076923077,19.91,62.88076923076923,3.2384615384615385,118.2423076923077,0.0,2296.0,54.00769230769231,4.819230769230769,0.4599076923076923,3,4.85736397315192,0.27782976339363785
D151,1.6824000000000001,1.1708,1.0896,0.36719999999999997,6.9239999999999995,12.924000000000001,43.38399999999999,3.7880000000000003,219.55599999999998,46.083999999999996,869.84,14.628,3.444,0.29854800000000004,4,-2.394875551497781,1.7658730870179782
D152,3.790769230769231,4.076153846153846,2.294230769230769,0.8211538461538462,14.948076923076922,15.806538461538462,40.44230769230769,3.8153846153846156,219.5423076923077,100.0,844.6923076923077,13.365384615384615,3.6692307692307695,0.36512692307692307,1,0.820459962775856,4.274741874364626
D153,1.4642307692307692,0.8261538461538461,0.8726923076923078,0.255,5.4861538461538455,15.424615384615386,65.53846153846153,3.5730769230769233,157.1846153846154,0.0,1369.2307692307693,26.680769230769233,4.3307692307692305,0.35631538461538464,5,-0.7156830145142073,-0.581333438783764
D154,1.1738461538461538,1.0738461538461537,0.4807692307692308,0.3126923076923077,5.311923076923078,15.442307692307692,65.98461538461538,3.5961538461538463,155.78846153846155,0.0,1458.576923076923,26.846153846153847,4.653846153846154,0.356723076923077,5,-0.645279115527416,-0.8660871833233069
D155,3.367692307692308,3.4738461538461536,1.848076923076923,0.8557692307692307,13.107307692307693,15.608461538461539,40.81153846153846,3.8499999999999996,224.23846153846154,0.0,890.0384615384615,14.273076923076925,3.3499999999999996,0.3605423076923077,1,0.14442945147170652,4.0273951841633995
D156,2.9808333333333334,1.2341666666666666,2.1183333333333336,0.7058333333333334,11.862499999999999,18.181250000000002,101.33749999999999,3.658333333333333,156.29166666666666,46.62916666666666,1410.5833333333333,26.266666666666666,4.379166666666666,0.4199625,6,1.9688198677986166,0.99962731965039
D157,1.911923076923077,1.7384615384615385,1.4092307692307693,0.6269230769230769,10.95923076923077,21.268076923076926,119.45769230769231,3.5,124.57692307692308,0.0,2326.0384615384614,50.62307692307692,4.838461538461538,0.4912961538461538,6,3.6404223424213122,-1.3778367029577698
D158,1.2638461538461538,1.0415384615384615,0.58,0.2703846153846154,5.449999999999999,12.97923076923077,46.00769230769231,3.769230769230769,216.8692307692308,49.07692307692308,885.8076923076923,15.065384615384614,3.338461538461538,0.29983846153846155,4,-2.8175345211898972,1.2622864605574582
D159,2.433333333333333,1.3637499999999998,1.315,0.7645833333333334,10.867916666666666,20.929166666666667,119.85000000000001,3.3041666666666667,122.02916666666665,0.0,2097.0416666666665,45.083333333333336,4.316666666666666,0.4834791666666667,6,3.539475908192814,-1.008738849258734
D160,3.38,3.398846153846154,1.9434615384615386,0.7546153846153847,12.858461538461539,19.679615384615385,62.12692307692308,3.3076923076923075,120.21923076923076,0.0,2318.4615384615386,54.13461538461539,4.888461538461538,0.4545961538461538,3,4.089385908377578,-0.3319337408445016
D161,5.259090909090909,4.655454545454545,3.4072727272727277,0.9290909090909092,18.60909090909091,18.503636363636364,56.4,3.527272727272727,152.21818181818182,100.0,1409.1818181818182,25.80909090909091,4.827272727272727,0.4274181818181818,3,4.28202760346018,3.1960633119305846
D162,3.087307692307692,3.5596153846153844,1.933846153846154,0.7734615384615384,12.89423076923077,19.862692307692306,61.715384615384615,3.411538461538462,121.95769230769231,0.0,2245.1923076923076,51.00384615384615,4.846153846153846,0.4588346153846154,3,3.9170273074438264,-0.04885089024830296
D163,1.80875,1.134375,0.980625,0.313125,6.325,17.879375,76.39375,3.28125,116.3875,0.0,2298.625,51.05625,4.65,0.4130125,0,1.6576341208968999,-2.3425203226752807
D164,1.1861538461538461,1.0123076923076924,0.5430769230769231,0.2792307692307692,5.121153846153846,15.226923076923075,63.16923076923077,3.5961538461538463,156.5423076923077,100.0,1497.6153846153845,28.246153846153845,4.792307692307692,0.35173461538461537,5,-0.6468165141892466,-1.0263031470515458
D165,0.5354545454545454,0.3654545454545454,0.21909090909090911,0.13272727272727272,2.6845454545454546,12.368181818181819,40.90909090909091,3.7636363636363637,167.98181818181817,100.0,1345.090909090909,23.045454545454547,4.572727272727272,0.2857,2,-2.714469612921609,-0.9782252966915277
D166,3.2176923076923076,2.811923076923077,2.1169230769230767,0.9165384615384616,12.385,19.885384615384616,66.00384615384615,3.4538461538461536,126.33846153846154,0.0,2218.3846153846152,49.37307692307692,4.746153846153846,0.45936923076923075,3,3.854767862816154,0.14389570521577116
D167,2.365,1.6434615384615383,1.8557692307692308,0.5926923076923077,11.790384615384616,18.676923076923078,106.11923076923077,3.6346153846153846,155.52692307692308,0.0,1396.5384615384614,24.99230769230769,4.334615384615384,0.43143461538461536,6,1.86063459010091,0.757621573269701
D168,2.4553846153846157,1.2292307692307691,1.991153846153846,0.5549999999999999,10.713076923076924,18.799615384615386,106.14615384615385,3.619230769230769,156.38076923076923,0.0,1476.5384615384614,27.573076923076922,4.8307692307692305,0.43427307692307693,6,2.0101651757012475,0.2384427660697898
D169,1.563076923076923,0.9073076923076923,0.7896153846153846,0.28846153846153844,5.835,13.034230769230769,47.36923076923077,4.026923076923077,232.77307692307693,100.0,945.6153846153846,15.600000000000001,3.526923076923077,0.3010807692307692,4,-2.8634864204086385,1.7384024758129484
D170,3.9434615384615386,3.386923076923077,3.1111538461538464,0.8334615384615385,14.765384615384615,17.760384615384616,50.98461538461538,3.5576923076923075,151.66923076923078,0.0,1340.3076923076924,25.27692307692308,4.615384615384615,0.41027692307692304,3,2.8424112303089357,2.385101773601095
D171,0.3688461538461538,0.2865384615384615,0.09153846153846154,0.12115384615384615,1.9026923076923077,12.211153846153847,41.61923076923077,3.707692307692308,156.96923076923076,100.0,1486.2307692307693,26.576923076923077,4.619230769230769,0.2820730769230769,2,-2.6600774408650327,-1.495351778045515
D172,1.5230769230769232,0.9276923076923077,0.768076923076923,0.23884615384615385,5.925000000000001,15.806923076923077,69.76153846153846,3.55,152.26538461538462,0.0,1427.6153846153845,24.26923076923077,4.630769230769231,0.36512692307692307,5,-0.4154056961349473,-0.7930899955100413
D173,0.5108333333333334,0.3541666666666667,0.21,0.11666666666666665,2.7533333333333334,11.045,29.916666666666668,3.9,231.24166666666667,0.0,876.75,14.016666666666666,3.6166666666666667,0.25511666666666666,4,-4.367019350228767,0.7539698397940131
D174,2.0217647058823527,1.6070588235294119,1.6470588235294117,0.6841176470588236,11.818235294117647,18.885882352941177,103.98823529411764,3.823529411764706,161.31176470588235,0.0,1624.6470588235295,32.00588235294118,5.011764705882353,0.43622941176470587,6,2.063301932637331,0.37978248239054274
D175,0.4211538461538461,0.2469230769230769,0.24346153846153845,0.09576923076923077,1.8557692307692308,13.075769230769232,40.46153846153846,3.4384615384615387,126.41153846153846,55.96923076923077,2227.0,51.53846153846154,4.634615384615385,0.30204615384615385,2,-1.34721431183952,-3.0959435865198626
D176,3.358461538461538,3.667692307692308,2.2365384615384616,0.8646153846153847,13.754999999999999,19.188846153846153,55.111538461538466,3.4153846153846152,126.86153846153846,0.0,2126.153846153846,47.53076923076923,4.615384615384615,0.44327692307692307,3,3.796668907141769,0.6262777730019419
D177,1.5546153846153847,0.7196153846153847,0.7,0.29230769230769227,5.271538461538461,12.826153846153847,44.5,3.776923076923077,219.53846153846155,0.08461538461538462,790.0,12.934615384615386,3.1769230769230767,0.29628846153846156,4,-2.9988566604431552,1.5356826836785191
D178,3.144230769230769,2.73,2.0234615384615386,0.7923076923076924,12.427692307692308,19.549230769230768,58.44615384615384,3.4923076923076923,128.82307692307694,0.0,2221.923076923077,48.79230769230769,5.0576923076923075,0.45157692307692304,3,3.5648427011963517,-0.08255412746247535
D179,4.110769230769231,3.588846153846154,3.0626923076923074,0.8665384615384616,15.078846153846154,19.334615384615383,55.37307692307692,3.376923076923077,124.83076923076922,52.90384615384615,2195.8846153846152,49.323076923076925,4.703846153846154,0.44661923076923077,3,4.479092338881806,0.9149991358087296
D180,1.3157692307692308,0.8007692307692308,0.5592307692307693,0.28923076923076924,4.74,15.524230769230769,67.28076923076922,3.753846153846154,160.96923076923076,46.29230769230769,1563.7307692307693,28.73076923076923,4.7846153846153845,0.3586384615384616,5,-0.7237170894762366,-0.8582029106621373
D181,2.351153846153846,1.4361538461538461,1.8588461538461538,0.6588461538461539,11.253076923076922,21.616923076923076,126.68846153846154,3.5115384615384615,128.75,49.98461538461538,2381.1923076923076,55.4076923076923,5.06923076923077,0.49935,6,4.175483084558924,-1.409548222200477
D182,4.1753846153846155,2.9007692307692308,2.916923076923077,0.8823076923076923,13.960384615384616,17.873846153846156,55.83461538461539,3.542307692307692,154.05769230769232,55.45769230769231,1418.2692307692307,25.876923076923074,4.392307692307693,0.4128807692307692,3,2.7825907047658607,2.2802396947900276
D183,1.0715384615384616,1.0146153846153845,0.5626923076923077,0.2746153846153846,5.401153846153846,12.762692307692307,44.44230769230769,3.965384615384615,232.16538461538462,0.0,859.9230769230769,13.45,3.3846153846153846,0.29480384615384614,4,-3.250619761534696,1.6490949687627938
D184,2.205294117647059,1.3476470588235294,1.3423529411764705,0.7270588235294119,10.425882352941176,15.305294117647058,72.9470588235294,3.835294117647059,218.5,46.758823529411764,866.4705882352941,13.617647058823529,3.6,0.35354705882352944,1,-0.6884981427513417,2.447520101534446
D185,1.4930769230769232,1.0215384615384617,0.7646153846153846,0.35423076923076924,5.82923076923077,12.895,45.573076923076925,4.153846153846154,236.21923076923076,0.2923076923076923,929.6923076923077,13.196153846153846,3.8307692307692305,0.2978807692307692,4,-2.9552609445696776,1.9457002732861624
D186,1.9016666666666666,1.1383333333333334,1.0941666666666665,0.3741666666666667,7.649166666666666,15.574166666666665,61.833333333333336,3.7583333333333333,160.85833333333332,100.0,1503.0833333333333,29.849999999999998,4.95,0.359775,5,-0.05316778841048522,-0.2539545245987218
D187,1.383076923076923,1.044230769230769,0.7723076923076923,0.3126923076923077,5.689615384615385,15.096538461538461,64.17692307692307,3.5307692307692307,154.65,53.80769230769231,1401.8076923076924,24.803846153846152,4.634615384615385,0.3487423076923077,5,-0.5674663939603044,-0.7219392362741668
D188,1.2261538461538461,0.8153846153846154,0.5492307692307692,0.295,4.8319230769230765,13.189615384615385,49.176923076923075,3.965384615384615,231.65769230769232,0.0,879.1923076923077,12.842307692307692,3.3076923076923075,0.3046884615384615,4,-3.1539157573461005,1.6305334671390348
D189,3.0492307692307694,3.476923076923077,1.9876923076923076,0.7346153846153847,12.549230769230768,17.87807692307692,55.54615384615385,3.5461538461538464,151.7923076923077,0.13846153846153847,1500.0384615384614,27.184615384615384,4.85,0.4129884615384615,3,2.341243452737865,1.3176033324652459
D190,1.1873076923076922,1.0584615384615383,0.5726923076923077,0.3688461538461538,5.285,15.496153846153845,65.7,3.723076923076923,161.63846153846154,0.0,1458.5384615384614,27.092307692307692,4.734615384615385,0.3579538461538461,5,-0.6742998611866768,-0.60391631055818
D191,1.411923076923077,0.9638461538461538,0.7826923076923078,0.27692307692307694,5.59923076923077,12.763846153846155,45.573076923076925,4.092307692307693,244.33846153846156,0.0,855.0384615384615,12.123076923076923,3.5653846153846156,0.2948423076923077,4,-3.237160510553992,2.011107181688189
D192,1.0992307692307692,1.1111538461538462,0.4888461538461539,0.2742307692307692,5.294615384615384,12.996153846153845,47.86538461538461,3.957692307692308,233.19615384615386,53.69615384615384,782.8461538461538,11.384615384615385,3.319230769230769,0.30020384615384615,4,-3.2248973026807985,1.7473264547061638
D193,1.85,1.27875,1.118125,0.46625,7.656875,16.881875,68.24375,3.80625,142.19375,0.15,2400.125,50.6125,5.45,0.38996875,0,1.332887725423466,-1.4905693733854433
D194,1.8896153846153847,1.491923076923077,1.4276923076923076,0.6323076923076923,10.32423076923077,18.473076923076924,102.70769230769231,3.6653846153846152,158.40769230769232,0.0,1520.1153846153845,28.85,4.4653846153846155,0.42673846153846157,6,1.5592555142330065,0.2818451195911019
D195,1.398421052631579,0.9431578947368422,0.56,0.34789473684210526,6.057894736842105,16.141052631578948,73.76315789473684,3.6842105263157894,156.82631578947368,56.95263157894736,1493.578947368421,26.52105263157895,4.742105263157894,0.37290526315789474,5,-0.2946849748117425,-0.714420262960246
D196,0.5038461538461538,0.37269230769230766,0.23038461538461538,0.07384615384615384,2.238076923076923,12.555384615384614,45.16153846153846,3.4846153846153842,151.19230769230768,0.0,1415.1923076923076,26.95384615384615,4.565384615384615,0.2900423076923077,2,-2.3076237600941885,-1.7248801717086484
D197,3.224615384615385,3.4453846153846155,2.1969230769230768,0.7534615384615384,13.068461538461538,15.535,36.07692307692308,3.8461538461538463,221.77692307692308,45.0,840.6923076923077,12.81153846153846,3.4923076923076923,0.35885769230769227,1,0.08048271578544332,3.964946659666499
D198,1.5623076923076922,0.9707692307692308,0.7134615384615385,0.321923076923077,5.8380769230769225,15.681153846153848,66.88846153846154,3.730769230769231,158.25384615384615,49.08076923076923,1413.3461538461538,24.926923076923078,4.653846153846154,0.36223461538461543,5,-0.5701039047671544,-0.4209036763812803
D199,3.6792307692307693,2.8430769230769233,1.9653846153846155,0.8130769230769231,12.673076923076923,15.61923076923077,37.85,3.726923076923077,212.68076923076922,100.0,844.0769230769231,12.461538461538462,3.246153846153846,0.3608269230769231,1,0.14549083273690908,3.763113727877716
D200,0.526470588235294,0.3876470588235294,0.18058823529411766,0.07176470588235294,2.16,13.034117647058823,41.588235294117645,3.5294117647058822,133.0235294117647,0.0,2309.9411764705883,50.28235294117647,4.576470588235294,0.30107647058823533,2,-1.4625241743406636,-2.8678914808280185
D201,3.289230769230769,2.939230769230769,2.205,0.6984615384615385,12.808076923076923,19.625,63.04615384615385,3.284615384615385,122.83076923076922,100.0,2174.4615384615386,48.29230769230769,4.7,0.45334230769230766,3,3.8060592790025747,-0.16703650944933737
D202,0.4806666666666667,0.31133333333333335,0.264,0.11066666666666668,2.1153333333333335,10.522,28.053333333333335,3.8666666666666667,230.53333333333333,0.0,794.8666666666667,10.386666666666667,3.0133333333333336,0.24307333333333334,4,-4.830735222049188,1.1025602097371872
D203,0.505,0.3053846153846154,0.13307692307692306,0.11384615384615385,2.1634615384615383,10.267692307692307,28.75,3.7192307692307693,218.53461538461536,0.0,838.7692307692307,13.876923076923077,3.5461538461538464,0.23718461538461538,4,-4.444349639934971,0.3905683373755227
D204,1.6553846153846155,1.095,0.7911538461538462,0.3273076923076923,6.258461538461538,17.046153846153846,74.06923076923077,3.4038461538461537,124.35,0.0,2274.423076923077,53.45769230769231,4.842307692307693,0.3937730769230769,0,1.2713348185610902,-2.3216991468813255
D205,1.5848,0.8216,0.9072,0.318,5.6804,15.274000000000001,66.28399999999999,3.6639999999999997,157.256,99.92399999999999,1455.56,27.555999999999997,4.244,0.352856,5,-0.6657872875974661,-0.38608713824606467
